Iterator=809, queue=1470, depth=3
Iterator=810, queue=1472, depth=3
Iterator=811, queue=1474, depth=5
Iterator=812, queue=1476, depth=3
Iterator=813, queue=1478, depth=1
Iterator=814, queue=1480, depth=5
Iterator=815, queue=1482, depth=5
Iterator=816, queue=1484, depth=3
Iterator=817, queue=1486, depth=5
Iterator=818, queue=1488, depth=3
Iterator=819, queue=1490, depth=1
Iterator=820, queue=1492, depth=3
Iterator=821, queue=1494, depth=3
Iterator=822, queue=1496, depth=3
Iterator=823, queue=1498, depth=1
Iterator=824, queue=1500, depth=1
Iterator=825, queue=1502, depth=1
Iterator=826, queue=1504, depth=1
Iterator=827, queue=1506, depth=3
Iterator=828, queue=1508, depth=1
Iterator=829, queue=1510, depth=1
Iterator=830, queue=1512, depth=3
Iterator=831, queue=1514, depth=3
Iterator=832, queue=1516, depth=3
Iterator=833, queue=1518, depth=1
Iterator=834, queue=1520, depth=3
Iterator=835, queue=1522, depth=1
Iterator=836, queue=1524, depth=3
Iterator=837, queue=1526, depth=3
Iterator=838, queue=1528, depth=3
Iterator=839, queue=1530, depth=1
Iterator=840, queue=1532, depth=1
Iterator=841, queue=1534, depth=1
Iterator=842, queue=1536, depth=3
Iterator=843, queue=1538, depth=3
Iterator=844, queue=1540, depth=3
Iterator=845, queue=1542, depth=1
Iterator=846, queue=1544, depth=5
Iterator=847, queue=1546, depth=3
Iterator=848, queue=1548, depth=5
Iterator=849, queue=1550, depth=3
Iterator=850, queue=1552, depth=3
Iterator=851, queue=1554, depth=3
Iterator=852, queue=1556, depth=3
Iterator=853, queue=1558, depth=1
Iterator=854, queue=1560, depth=5
Iterator=855, queue=1562, depth=3
Iterator=856, queue=1564, depth=5
Iterator=857, queue=1566, depth=3
Iterator=858, queue=1568, depth=3
Iterator=859, queue=1570, depth=5
Iterator=860, queue=1572, depth=3
Iterator=861, queue=1574, depth=5
Iterator=862, queue=1576, depth=3
Iterator=863, queue=1578, depth=3
Iterator=864, queue=1580, depth=3
Iterator=865, queue=1582, depth=1
Iterator=866, queue=1584, depth=1
Iterator=867, queue=1586, depth=3
Iterator=868, queue=1588, depth=1
Iterator=869, queue=1590, depth=1
Iterator=870, queue=1592, depth=3
Iterator=871, queue=1594, depth=3
Iterator=872, queue=1596, depth=3
Iterator=873, queue=1598, depth=1
Iterator=874, queue=1600, depth=5
Iterator=875, queue=1602, depth=3
Iterator=876, queue=1604, depth=5
Iterator=877, queue=1606, depth=7
Iterator=878, queue=1608, depth=7
Iterator=879, queue=1610, depth=7
Iterator=880, queue=1612, depth=5
Iterator=881, queue=1614, depth=7
Iterator=882, queue=1616, depth=3
Iterator=883, queue=1618, depth=3
Iterator=884, queue=1620, depth=3
Iterator=885, queue=1622, depth=1
Iterator=886, queue=1624, depth=5
Iterator=887, queue=1626, depth=3
Iterator=888, queue=1628, depth=5
Iterator=889, queue=1630, depth=3
Iterator=890, queue=1632, depth=5
Iterator=891, queue=1634, depth=3
Iterator=892, queue=1636, depth=5
Iterator=893, queue=1638, depth=7
Iterator=894, queue=1640, depth=7
Iterator=895, queue=1642, depth=7
Iterator=896, queue=1644, depth=7
Iterator=897, queue=1646, depth=5
Iterator=898, queue=1648, depth=3
Iterator=899, queue=1650, depth=3
Iterator=900, queue=1652, depth=3
Iterator=901, queue=1654, depth=1
Iterator=902, queue=1656, depth=5
Iterator=903, queue=1658, depth=3
Iterator=904, queue=1660, depth=5
Iterator=905, queue=1662, depth=3
Iterator=906, queue=1664, depth=3
Iterator=907, queue=1666, depth=3
Iterator=908, queue=1668, depth=3
Iterator=909, queue=1670, depth=1
Iterator=910, queue=1672, depth=5
Iterator=911, queue=1674, depth=3
Iterator=912, queue=1676, depth=5
Iterator=913, queue=1678, depth=3
Iterator=914, queue=1680, depth=3
Iterator=915, queue=1682, depth=3
Iterator=916, queue=1684, depth=3
Iterator=917, queue=1686, depth=1
Iterator=918, queue=1688, depth=5
Iterator=919, queue=1690, depth=3
Iterator=920, queue=1692, depth=5
Iterator=921, queue=1694, depth=3
Iterator=922, queue=1696, depth=3
Iterator=923, queue=1698, depth=5
Iterator=924, queue=1700, depth=3
Iterator=925, queue=1702, depth=5
Iterator=926, queue=1704, depth=3
Iterator=927, queue=1706, depth=3
Iterator=928, queue=1708, depth=3
Iterator=929, queue=1710, depth=1
Iterator=930, queue=1712, depth=1
Iterator=931, queue=1714, depth=3
Iterator=932, queue=1716, depth=1
Iterator=933, queue=1718, depth=1
Iterator=934, queue=1720, depth=3
Iterator=935, queue=1722, depth=3
Iterator=936, queue=1724, depth=3
Iterator=937, queue=1726, depth=1
Iterator=938, queue=1728, depth=5
Iterator=939, queue=1730, depth=7
Iterator=940, queue=1732, depth=5
Iterator=941, queue=1734, depth=3
Iterator=942, queue=1736, depth=7
Iterator=943, queue=1738, depth=7
Iterator=944, queue=1740, depth=5
Iterator=945, queue=1742, depth=7
Iterator=946, queue=1744, depth=3
Iterator=947, queue=1746, depth=3
Iterator=948, queue=1748, depth=3
Iterator=949, queue=1750, depth=1
Iterator=950, queue=1752, depth=5
Iterator=951, queue=1754, depth=3
Iterator=952, queue=1756, depth=5
Iterator=953, queue=1758, depth=3
Iterator=954, queue=1760, depth=5
Iterator=955, queue=1762, depth=7
Iterator=956, queue=1764, depth=5
Iterator=957, queue=1766, depth=3
Iterator=958, queue=1768, depth=7
Iterator=959, queue=1770, depth=5
Iterator=960, queue=1772, depth=7
Iterator=961, queue=1774, depth=5
Iterator=962, queue=1776, depth=3
Iterator=963, queue=1778, depth=3
Iterator=964, queue=1780, depth=3
Iterator=965, queue=1782, depth=1
Iterator=966, queue=1784, depth=5
Iterator=967, queue=1786, depth=3
Iterator=968, queue=1788, depth=5
Iterator=969, queue=1790, depth=3
Iterator=970, queue=1792, depth=3
Iterator=971, queue=1794, depth=5
Iterator=972, queue=1796, depth=3
Iterator=973, queue=1798, depth=5
Iterator=974, queue=1800, depth=3
Iterator=975, queue=1802, depth=3
Iterator=976, queue=1804, depth=3
Iterator=977, queue=1806, depth=1
Iterator=978, queue=1808, depth=5
Iterator=979, queue=1810, depth=7
Iterator=980, queue=1812, depth=7
Iterator=981, queue=1814, depth=7
Iterator=982, queue=1816, depth=3
Iterator=983, queue=1818, depth=5
Iterator=984, queue=1820, depth=7
Iterator=985, queue=1822, depth=5
Iterator=986, queue=1824, depth=3
Iterator=987, queue=1826, depth=5
Iterator=988, queue=1828, depth=3
Iterator=989, queue=1830, depth=5
Iterator=990, queue=1832, depth=3
Iterator=991, queue=1834, depth=3
Iterator=992, queue=1836, depth=3
Iterator=993, queue=1838, depth=1
Iterator=994, queue=1840, depth=7
Iterator=995, queue=1842, depth=5
Iterator=996, queue=1844, depth=7
Iterator=997, queue=1846, depth=7
Iterator=998, queue=1848, depth=3
Iterator=999, queue=1850, depth=5
Iterator=1000, queue=1852, depth=7
Iterator=1001, queue=1854, depth=5
Iterator=1002, queue=1856, depth=3
Iterator=1003, queue=1858, depth=3
Iterator=1004, queue=1860, depth=3
Iterator=1005, queue=1862, depth=1
Iterator=1006, queue=1864, depth=5
Iterator=1007, queue=1866, depth=3
Iterator=1008, queue=1868, depth=5
Iterator=1009, queue=1870, depth=3
Iterator=1010, queue=1872, depth=3
Iterator=1011, queue=1874, depth=3
Iterator=1012, queue=1876, depth=3
Iterator=1013, queue=1878, depth=1
Iterator=1014, queue=1880, depth=5
Iterator=1015, queue=1882, depth=3
Iterator=1016, queue=1884, depth=5
Iterator=1017, queue=1886, depth=3
Iterator=1018, queue=1888, depth=3
Iterator=1019, queue=1890, depth=5
Iterator=1020, queue=1892, depth=3
Iterator=1021, queue=1894, depth=5
Iterator=1022, queue=1896, depth=3
Iterator=1023, queue=1898, depth=3
Iterator=1024, queue=1900, depth=3
Iterator=1025, queue=1902, depth=1
Iterator=1026, queue=1904, depth=1
Iterator=1027, queue=1906, depth=3
Iterator=1028, queue=1908, depth=1
Iterator=1029, queue=1910, depth=1
Iterator=1030, queue=1912, depth=3
Iterator=1031, queue=1914, depth=3
Iterator=1032, queue=1916, depth=3
Iterator=1033, queue=1918, depth=1
Iterator=1034, queue=1920, depth=1
Iterator=1035, queue=1922, depth=3
Iterator=1036, queue=1924, depth=1
Iterator=1037, queue=1926, depth=1
Iterator=1038, queue=1928, depth=3
Iterator=1039, queue=1930, depth=3
Iterator=1040, queue=1932, depth=3
Iterator=1041, queue=1934, depth=1
Iterator=1042, queue=1936, depth=3
Iterator=1043, queue=1938, depth=5
Iterator=1044, queue=1940, depth=5
Iterator=1045, queue=1942, depth=5
Iterator=1046, queue=1944, depth=5
Iterator=1047, queue=1946, depth=3
Iterator=1048, queue=1948, depth=1
Iterator=1049, queue=1950, depth=3
Iterator=1050, queue=1952, depth=1
Iterator=1051, queue=1954, depth=3
Iterator=1052, queue=1956, depth=1
Iterator=1053, queue=1958, depth=1
Iterator=1054, queue=1960, depth=3
Iterator=1055, queue=1962, depth=3
Iterator=1056, queue=1964, depth=3
Iterator=1057, queue=1966, depth=1
Iterator=1058, queue=1968, depth=3
Iterator=1059, queue=1970, depth=1
Iterator=1060, queue=1972, depth=3
Iterator=1061, queue=1974, depth=3
Iterator=1062, queue=1976, depth=3
Iterator=1063, queue=1978, depth=1
Iterator=1064, queue=1980, depth=1
Iterator=1065, queue=1982, depth=1
Iterator=1066, queue=1984, depth=3
Iterator=1067, queue=1986, depth=3
Iterator=1068, queue=1988, depth=3
Iterator=1069, queue=1990, depth=1
Iterator=1070, queue=1992, depth=5
Iterator=1071, queue=1994, depth=3
Iterator=1072, queue=1996, depth=5
Iterator=1073, queue=1998, depth=3
Iterator=1074, queue=2000, depth=3
Iterator=1075, queue=2002, depth=3
Iterator=1076, queue=2004, depth=3
Iterator=1077, queue=2006, depth=1
Iterator=1078, queue=2008, depth=5
Iterator=1079, queue=2010, depth=3
Iterator=1080, queue=2012, depth=5
Iterator=1081, queue=2014, depth=3
Iterator=1082, queue=2016, depth=3
Iterator=1083, queue=2018, depth=5
Iterator=1084, queue=2020, depth=3
Iterator=1085, queue=2022, depth=5
Iterator=1086, queue=2024, depth=3
Iterator=1087, queue=2026, depth=3
Iterator=1088, queue=2028, depth=3
Iterator=1089, queue=2030, depth=1
Iterator=1090, queue=2032, depth=1
Iterator=1091, queue=2034, depth=3
Iterator=1092, queue=2036, depth=1
Iterator=1093, queue=2038, depth=1
Iterator=1094, queue=2040, depth=3
Iterator=1095, queue=2042, depth=3
Iterator=1096, queue=2044, depth=3
Iterator=1097, queue=2046, depth=1
Iterator=1098, queue=2048, depth=3
Iterator=1099, queue=2050, depth=1
Iterator=1100, queue=2052, depth=3
Iterator=1101, queue=2054, depth=3
Iterator=1102, queue=2056, depth=5
Iterator=1103, queue=2058, depth=3
Iterator=1104, queue=2060, depth=5
Iterator=1105, queue=2062, depth=3
Iterator=1106, queue=2064, depth=3
Iterator=1107, queue=2066, depth=1
Iterator=1108, queue=2068, depth=3
Iterator=1109, queue=2070, depth=3
Iterator=1110, queue=2072, depth=3
Iterator=1111, queue=2074, depth=1
Iterator=1112, queue=2076, depth=1
Iterator=1113, queue=2078, depth=1
Iterator=1114, queue=2080, depth=3
Iterator=1115, queue=2082, depth=5
Iterator=1116, queue=2084, depth=3
Iterator=1117, queue=2086, depth=5
Iterator=1118, queue=2088, depth=3
Iterator=1119, queue=2090, depth=1
Iterator=1120, queue=2092, depth=3
Iterator=1121, queue=2094, depth=3
Iterator=1122, queue=2096, depth=3
Iterator=1123, queue=2098, depth=5
Iterator=1124, queue=2100, depth=3
Iterator=1125, queue=2102, depth=5
Iterator=1126, queue=2104, depth=3
Iterator=1127, queue=2106, depth=1
Iterator=1128, queue=2108, depth=3
Iterator=1129, queue=2110, depth=3
Iterator=1130, queue=2112, depth=5
Iterator=1131, queue=2114, depth=3
Iterator=1132, queue=2116, depth=5
Iterator=1133, queue=2118, depth=7
Iterator=1134, queue=2120, depth=7
Iterator=1135, queue=2122, depth=7
Iterator=1136, queue=2124, depth=5
Iterator=1137, queue=2126, depth=7
Iterator=1138, queue=2128, depth=3
Iterator=1139, queue=2130, depth=1
Iterator=1140, queue=2132, depth=3
Iterator=1141, queue=2134, depth=3
Iterator=1142, queue=2136, depth=5
Iterator=1143, queue=2138, depth=3
Iterator=1144, queue=2140, depth=5
Iterator=1145, queue=2142, depth=3
Iterator=1146, queue=2144, depth=5
Iterator=1147, queue=2146, depth=3
Iterator=1148, queue=2148, depth=5
Iterator=1149, queue=2150, depth=7
Iterator=1150, queue=2152, depth=7
Iterator=1151, queue=2154, depth=7
Iterator=1152, queue=2156, depth=7
Iterator=1153, queue=2158, depth=5
Iterator=1154, queue=2160, depth=3
Iterator=1155, queue=2162, depth=1
Iterator=1156, queue=2164, depth=3
Iterator=1157, queue=2166, depth=3
Iterator=1158, queue=2168, depth=5
Iterator=1159, queue=2170, depth=3
Iterator=1160, queue=2172, depth=5
Iterator=1161, queue=2174, depth=3
Iterator=1162, queue=2176, depth=3
Iterator=1163, queue=2178, depth=1
Iterator=1164, queue=2180, depth=3
Iterator=1165, queue=2182, depth=3
Iterator=1166, queue=2184, depth=5
Iterator=1167, queue=2186, depth=3
Iterator=1168, queue=2188, depth=5
Iterator=1169, queue=2190, depth=3
Iterator=1170, queue=2192, depth=3
Iterator=1171, queue=2194, depth=1
Iterator=1172, queue=2196, depth=3
Iterator=1173, queue=2198, depth=3
Iterator=1174, queue=2200, depth=3
Iterator=1175, queue=2202, depth=1
Iterator=1176, queue=2204, depth=1
Iterator=1177, queue=2206, depth=1
Iterator=1178, queue=2208, depth=3
Iterator=1179, queue=2210, depth=5
Iterator=1180, queue=2212, depth=3
Iterator=1181, queue=2214, depth=5
Iterator=1182, queue=2216, depth=3
Iterator=1183, queue=2218, depth=1
Iterator=1184, queue=2220, depth=3
Iterator=1185, queue=2222, depth=3
Iterator=1186, queue=2224, depth=3
Iterator=1187, queue=2226, depth=5
Iterator=1188, queue=2228, depth=3
Iterator=1189, queue=2230, depth=5
Iterator=1190, queue=2232, depth=3
Iterator=1191, queue=2234, depth=1
Iterator=1192, queue=2236, depth=3
Iterator=1193, queue=2238, depth=3
Iterator=1194, queue=2240, depth=3
Iterator=1195, queue=2242, depth=5
Iterator=1196, queue=2244, depth=3
Iterator=1197, queue=2246, depth=1
Iterator=1198, queue=2248, depth=5
Iterator=1199, queue=2250, depth=5
Iterator=1200, queue=2252, depth=3
Iterator=1201, queue=2254, depth=5
Iterator=1202, queue=2256, depth=3
Iterator=1203, queue=2258, depth=1
Iterator=1204, queue=2260, depth=3
Iterator=1205, queue=2262, depth=3
Iterator=1206, queue=2264, depth=3
Iterator=1207, queue=2266, depth=1
Iterator=1208, queue=2268, depth=1
Iterator=1209, queue=2270, depth=1
Iterator=1210, queue=2272, depth=1
Iterator=1211, queue=2274, depth=3
Iterator=1212, queue=2276, depth=1
Iterator=1213, queue=2278, depth=1
Iterator=1214, queue=2280, depth=3
Iterator=1215, queue=2282, depth=3
Iterator=1216, queue=2284, depth=3
Iterator=1217, queue=2286, depth=1
Iterator=1218, queue=2288, depth=3
Iterator=1219, queue=2290, depth=1
Iterator=1220, queue=2292, depth=3
Iterator=1221, queue=2294, depth=3
Iterator=1222, queue=2296, depth=3
Iterator=1223, queue=2298, depth=1
Iterator=1224, queue=2300, depth=1
Iterator=1225, queue=2302, depth=1
Iterator=1226, queue=2304, depth=3
Iterator=1227, queue=2306, depth=5
Iterator=1228, queue=2308, depth=3
Iterator=1229, queue=2310, depth=5
Iterator=1230, queue=2312, depth=3
Iterator=1231, queue=2314, depth=1
Iterator=1232, queue=2316, depth=3
Iterator=1233, queue=2318, depth=3
Iterator=1234, queue=2320, depth=5
Iterator=1235, queue=2322, depth=7
Iterator=1236, queue=2324, depth=7
Iterator=1237, queue=2326, depth=7
Iterator=1238, queue=2328, depth=3
Iterator=1239, queue=2330, depth=5
Iterator=1240, queue=2332, depth=7
Iterator=1241, queue=2334, depth=5
Iterator=1242, queue=2336, depth=3
Iterator=1243, queue=2338, depth=5
Iterator=1244, queue=2340, depth=3
Iterator=1245, queue=2342, depth=5
Iterator=1246, queue=2344, depth=3
Iterator=1247, queue=2346, depth=1
Iterator=1248, queue=2348, depth=3
Iterator=1249, queue=2350, depth=3
Iterator=1250, queue=2352, depth=7
Iterator=1251, queue=2354, depth=5
Iterator=1252, queue=2356, depth=7
Iterator=1253, queue=2358, depth=7
Success!depth=7, total goal tests=1253, max queue size=2358
1	2	3
8	7	5
4	6	0

1	2	3
8	7	5
4	0	6

1	2	3
8	0	5
4	7	6

1	2	3
0	8	5
4	7	6

1	2	3
4	8	5
0	7	6

1	2	3
4	8	5
7	0	6

1	2	3
4	0	5
7	8	6

1	2	3
4	5	0
7	8	6

1	2	3
4	5	6
7	8	0

