Enter value for shuffling:you string is123875460Iterator=1, queue=1, depth=0
Iterator=815, queue=8, depth=9
Iterator=816, queue=8, depth=9
Iterator=817, queue=7, depth=8
Iterator=818, queue=8, depth=8
Iterator=819, queue=9, depth=9
Iterator=820, queue=9, depth=9
Iterator=821, queue=8, depth=9
Iterator=822, queue=8, depth=9
Iterator=823, queue=7, depth=9
Iterator=824, queue=8, depth=9
Iterator=825, queue=6, depth=6
Iterator=826, queue=6, depth=6
Iterator=827, queue=7, depth=7
Iterator=828, queue=9, depth=7
Iterator=829, queue=10, depth=8
Iterator=830, queue=10, depth=8
Iterator=831, queue=11, depth=9
Iterator=832, queue=11, depth=9
Iterator=833, queue=10, depth=9
Iterator=834, queue=12, depth=9
Iterator=835, queue=9, depth=8
Iterator=836, queue=8, depth=8
Iterator=837, queue=9, depth=8
Iterator=838, queue=9, depth=9
Iterator=839, queue=10, depth=9
Iterator=840, queue=8, depth=9
Iterator=841, queue=8, depth=9
Iterator=842, queue=7, depth=8
Iterator=843, queue=8, depth=8
Iterator=844, queue=8, depth=9
Success!depth=10, total goal tests=844, max queue size=17
1	2	3
8	7	5
4	6	0

1	2	3
8	7	5
4	0	6

1	2	3
8	7	5
0	4	6

1	2	3
0	7	5
8	4	6

1	2	3
7	0	5
8	4	6

1	2	3
7	5	0
8	4	6

1	2	0
7	5	3
8	4	6

1	0	2
7	5	3
8	4	6

1	5	2
7	0	3
8	4	6

1	5	2
7	4	3
8	0	6

1	5	2
7	4	3
0	8	6

1	5	2
0	4	3
7	8	6

1	5	2
4	0	3
7	8	6

1	0	2
4	5	3
7	8	6

1	2	0
4	5	3
7	8	6

1	2	3
4	5	0
7	8	6

1	2	3
4	5	6
7	8	0

